timestamp,temperature,humidity,air_quality,sleep_score,productivity_score
2026-03-01 21:12:17,32.6,44,134,,
2026-03-01 21:12:33,32.3,44,134,,
2026-03-01 21:12:50,32.8,44,133,,
2026-03-01 21:13:05,32.8,44,133,,
2026-03-01 21:13:22,32.7,44,134,,
2026-03-01 21:13:38,32.7,44,133,,
2026-03-01 21:13:54,32.7,44,133,,
2026-03-01 21:14:10,32.6,44,133,,
2026-03-01 21:14:26,32.6,44,132,,
2026-03-01 21:14:42,32.8,44,133,,
2026-03-01 21:14:58,32.8,44,133,,
2026-03-01 21:15:14,32.8,44,133,,
2026-03-01 21:15:50,32.4,44,133,,
2026-03-01 21:16:07,32.5,44,134,,
2026-03-01 21:16:23,32.6,44,134,,
2026-03-01 21:16:39,32.8,44,134,,
2026-03-01 21:16:55,32.6,44,139,,
2026-03-01 21:17:11,32.3,44,128,,
2026-03-01 21:17:27,32.3,44,128,,
2026-03-01 21:17:43,32.3,44,128,,
2026-03-01 21:17:59,32.3,44,128,,
2026-03-01 21:18:15,32.3,44,129,,
2026-03-01 21:18:31,32.3,44,128,,
2026-03-01 21:18:47,32.3,44,128,,
2026-03-01 21:26:44,32.3,44,124,,
2026-03-01 21:26:44,32.3,44,124,,
2026-03-01 21:26:44,32.3,44,124,,
2026-03-01 21:26:44,32.3,44,123,,
2026-03-01 21:26:44,32.3,44,123,,
2026-03-01 21:26:44,32.3,44,121,,
2026-03-01 21:26:48,32.3,44,120,,
2026-03-01 21:27:04,32.3,45,116,,
2026-03-01 21:27:20,32.3,45,116,,
2026-03-01 21:27:37,32.3,45,108,,
2026-03-01 21:27:53,32.3,45,114,,
2026-03-01 21:28:09,32.3,45,114,,
2026-03-01 21:28:25,32.3,45,114,,
2026-03-01 21:35:05,32.3,46,115,,
2026-03-01 21:35:21,32.3,46,115,,
2026-03-01 21:35:37,32.3,46,115,,
2026-03-01 21:35:53,32.3,46,115,,
2026-03-01 21:36:09,32.3,46,122,,
2026-03-01 21:36:25,32.3,46,125,,
2026-03-01 21:36:41,32.3,46,117,,
2026-03-01 21:36:57,32.3,46,117,,
2026-03-01 21:37:13,32.3,46,117,,
2026-03-01 21:37:29,32.3,46,118,,
2026-03-01 21:37:45,32.3,46,120,,
2026-03-01 21:38:01,32.3,46,116,,
2026-03-01 21:38:17,32.3,47,110,,
2026-03-01 21:38:32,32.3,47,117,,
2026-03-01 21:38:48,32.3,47,117,,
2026-03-01 21:40:05,32.3,47,115,,
2026-03-01 21:40:21,32.3,47,116,,
2026-03-01 21:40:37,32.3,47,115,,
2026-03-01 21:40:53,32.3,47,115,,
2026-03-01 21:41:09,32.3,47,115,,
2026-03-01 21:41:24,32.3,47,114,,
2026-03-01 21:41:41,32.3,47,112,,
2026-03-01 21:41:56,32.3,47,113,,
2026-03-01 21:42:12,32.3,47,112,,
2026-03-01 21:42:28,32.3,47,112,,
2026-03-01 21:44:05,32.3,48,112,,
2026-03-01 21:44:21,32.3,48,112,,
2026-03-01 21:44:38,32.3,48,112,,
2026-03-01 21:44:54,32.3,48,113,,
2026-03-01 21:45:10,32.3,48,113,,
2026-03-01 21:45:26,32.3,49,112,,
2026-03-01 21:45:43,32.3,49,112,,
2026-03-01 21:45:59,32.3,49,112,,
2026-03-01 21:46:15,32.3,49,112,,
2026-03-01 21:46:31,32.3,49,113,,
2026-03-01 21:46:47,32.3,49,113,,
2026-03-01 21:47:03,32.3,49,113,,
2026-03-01 21:47:21,32.3,50,114,,
2026-03-01 21:47:37,32.3,50,114,,
2026-03-01 21:47:53,32.3,50,113,,
2026-03-01 21:48:09,32.3,50,113,,
2026-03-01 21:48:26,32.3,50,113,,
2026-03-01 21:48:42,32.3,50,113,,
2026-03-01 21:48:58,32.3,50,113,,
2026-03-01 21:49:14,32.3,50,113,,
2026-03-01 21:49:30,32.3,50,113,,
2026-03-01 21:49:46,32.3,50,113,,
2026-03-01 21:50:02,32.3,50,112,,
2026-03-01 21:50:18,32.3,50,112,,
2026-03-01 21:50:34,32.3,51,112,,
2026-03-01 21:50:51,32.3,51,109,,
2026-03-01 21:51:07,32.3,51,109,,
2026-03-01 21:51:23,32.3,51,108,,
2026-03-01 21:51:39,32.3,51,106,,
2026-03-01 21:51:55,32.3,51,106,,
